DATE,PRICE,DIX,GEX,SKEW,PUTCALLRATIO,VIX
2018-08-31,2901.44,0.425852063066878,3966964283.56,146.91,1.027,12.86
2018-09-04,2896.73,0.4079348103433497,3366180323.97,142.18,0.852,13.16
2018-09-05,2888.66,0.393477663593455,2711506950.41,142.22,0.99,13.91
2018-09-06,2878.08,0.3917426253018848,1178267245.493,140.56,1.055,14.65
2018-09-07,2871.73,0.4151575251933794,2473373750.75,145.87,1.174,14.88
2018-09-10,2877.16,0.4261918061784981,2217879823.06,144.88,1.158,14.16
2018-09-11,2887.91,0.385127012090088,3524473808.96,147.88,0.876,13.22
2018-09-12,2888.92,0.4129380153364832,3886323590.68,148.75,0.822,13.14
2018-09-13,2904.2,0.4036682311399039,5055063637.47,150.64,0.837,12.37
2018-09-14,2905.02,0.3927904674036228,3677162317.26,151.59,0.828,12.07
2018-09-17,2888.85,0.4256561791471444,2456434907.84,150.95,0.929,13.68
2018-09-18,2904.32,0.3940425754512729,3278023101.29,151.37,0.829,12.79
2018-09-19,2907.94,0.3895250715805848,3951373405.1,145.19,0.95,11.75
2018-09-20,2930.75,0.4014920191973742,5910353360.946,144.84,0.891,11.8
2018-09-21,2929.22,0.4292120436623198,2724444350.07,141.55,0.975,11.68
2018-09-24,2919.37,0.3906230302327947,2703187780.086,138.84,0.978,12.2
2018-09-25,2915.58,0.3853106818154539,3379749724.73,137.68,0.883,12.42
2018-09-26,2906.02,0.397648123143242,3276840640.215,140.98,0.874,12.89
2018-09-27,2914.0,0.3737747905691267,4843758173.1,142.1,0.94,12.41
2018-09-28,2913.95,0.397763054470822,3114529990.5513,144.43,1.067,12.12
2018-10-01,2924.64,0.3811759343076275,3672224009.1,141.52,1.015,12.0
2018-10-02,2923.42,0.3991487326544982,2934354579.4,137.98,0.799,12.05
2018-10-03,2925.48,0.4119430050685629,3028216317.22,136.33,0.861,11.61
2018-10-04,2901.61,0.4118229553880048,1136127138.82,136.73,1.066,14.22
2018-10-05,2885.57,0.397385537620392,1310544943.09,130.28,1.181,14.82
2018-10-08,2884.55,0.380631091272324,1115410435.65,129.64,1.175,15.69
2018-10-09,2880.35,0.3936011568298974,1034143167.32,128.98,0.944,15.95
2018-10-10,2785.76,0.399704134679423,-1396394101.0834,127.65,1.216,22.96
2018-10-11,2728.39,0.3953675801360995,-2204206434.5764,130.85,1.184,24.98
2018-10-12,2767.03,0.4340848075147121,-799233330.975,125.51,1.161,21.31
2018-10-15,2750.8,0.4189438387536269,-1381848130.18,128.32,0.956,21.3
2018-10-16,2810.03,0.3891040602839659,474268302.36,132.15,1.032,17.62
2018-10-17,2809.2,0.4147196288334451,758333640.66,130.65,1.166,17.4
2018-10-18,2769.15,0.4149643849742547,-1029438669.56,125.96,1.287,20.06
2018-10-19,2767.73,0.4151110498517765,163142302.96,124.94,1.14,19.89
2018-10-22,2755.87,0.4009983358234329,44405327.86,125.68,1.068,19.64
2018-10-23,2740.68,0.396488373687246,721931.91,126.54,1.037,20.71
2018-10-24,2656.29,0.4273424854285284,-1077040424.97,128.91,1.29,25.23
2018-10-25,2705.61,0.4012670648127439,-274658001.14,125.26,1.04,24.22
2018-10-26,2658.5,0.4135767339895953,-671401605.16,121.7,1.316,24.16
2018-10-29,2641.12,0.3987531072794071,-858555385.87,120.83,1.268,24.7
2018-10-30,2682.64,0.3822592453700422,-392313380.19,118.11,1.176,23.35
2018-10-31,2711.7,0.4136474257248404,510464123.74,117.64,1.122,21.23
2018-11-01,2740.34,0.4125491476018352,1403817171.71,118.28,0.846,19.34
2018-11-02,2722.7,0.4463509809455284,476260173.04,115.73,0.936,19.51
2018-11-05,2738.31,0.3930471744406636,528749576.53,118.89,1.02,19.96
2018-11-06,2755.5,0.405236640320379,998457377.19,119.93,1.121,19.91
2018-11-07,2813.79,0.3977210078256171,3237433461.43,120.56,0.971,16.36
2018-11-08,2806.84,0.4086246320227739,2806110743.01,121.85,0.972,16.72
2018-11-09,2781.13,0.4066339195302693,1144125546.8,120.06,1.11,17.36
2018-11-12,2726.26,0.4036965981863512,-144822213.3,121.35,1.196,20.45
2018-11-13,2722.04,0.411928213439856,-147305645.11,122.06,0.99,20.02
2018-11-14,2701.74,0.4008958265535075,-619059505.11,120.68,1.228,21.25
2018-11-15,2730.36,0.4060662951858883,174032784.77,120.76,0.856,19.98
2018-11-16,2736.29,0.4137444720818583,532424709.075,118.71,0.943,18.14
2018-11-19,2690.78,0.3762483024449731,-74809599.57,115.79,0.978,20.1
2018-11-20,2641.8,0.3820896336317643,-681335405.54,119.55,0.931,22.48
2018-11-21,2649.99,0.4175136674448828,-601903150.805,119.31,1.091,20.8
2018-11-23,2632.56,0.4239690721226224,-516121747.37,117.21,1.118,21.52
2018-11-26,2673.45,0.41321448497774,93513112.41,117.57,0.967,18.9
2018-11-27,2682.12,0.4041617372263907,436332486.5,115.83,0.922,19.02
2018-11-28,2743.78,0.4328471984165817,2232535254.12,115.96,0.845,18.49
2018-11-29,2737.76,0.439272808893976,2256852360.98,115.49,0.892,18.79
2018-11-30,2760.16,0.4332969186356036,1746919857.67,114.71,0.762,18.07
2018-12-03,2790.37,0.4040020273507808,2852734190.682,118.46,0.778,16.44
2018-12-04,2700.06,0.4212987482842092,211888511.05,117.76,0.946,20.74
2018-12-06,2695.95,0.4078082010460755,431713555.91,116.68,1.084,21.19
2018-12-07,2632.99,0.4357838151029154,-504674341.2,114.3,1.168,23.23
2018-12-10,2637.72,0.3780443759714829,-375947314.93,117.64,1.074,22.64
2018-12-11,2637.03,0.4023246853566826,-201598330.33,116.8,0.975,21.76
2018-12-12,2651.07,0.3879206557960146,236728313.07,116.78,1.004,21.46
2018-12-13,2650.54,0.4021361239082947,265020913.47,117.03,1.153,20.65
2018-12-14,2599.95,0.4065261814044208,-804333850.05,118.6,1.139,21.63
2018-12-17,2545.94,0.4025379159553988,-1673337523.3215,123.96,1.371,24.52
2018-12-18,2546.16,0.4109752592651808,-1424748790.78,124.23,1.095,25.58
2018-12-19,2506.96,0.4379963348733017,-2235910856.23,125.38,1.279,25.58
2018-12-20,2467.41,0.4147437049843939,-2567871605.38,124.07,1.825,28.38
2018-12-21,2416.63,0.4092493619023651,-1350551226.89,122.17,1.449,30.11
2018-12-24,2351.1,0.4277407996032184,-1726171988.74,118.27,1.323,36.07
2018-12-26,2467.7,0.4551074201838129,-624662702.74,116.47,1.083,30.41
2018-12-27,2488.83,0.4710263956514197,-218526888.785,115.18,0.96,29.96
2018-12-28,2485.74,0.4508256388040964,-523373659.13,117.26,0.777,28.34
2018-12-31,2506.85,0.4472231673852819,-246393093.455,117.8,0.987,25.42
2019-01-02,2510.03,0.4822586957108941,-96696805.65,116.06,1.037,23.22
2019-01-03,2447.89,0.4627767874305583,-1015709459.62,112.22,1.315,25.45
2019-01-04,2531.94,0.4439222029591675,88481012.8,111.44,0.919,21.38
2019-01-07,2549.69,0.4537095628460786,472253328.95,113.56,0.873,21.4
2019-01-08,2574.41,0.4518629959372734,1087226846.17,115.3,0.972,20.47
2019-01-09,2584.96,0.4662657951478837,1294438198.62,117.01,0.936,19.98
2019-01-10,2596.63,0.4529274889113129,1534655632.059,117.72,1.138,19.5
2019-01-11,2596.26,0.4614641754598831,1118377810.16,119.09,1.073,18.19
2019-01-14,2582.61,0.4592292602864333,688458333.12,125.2,1.05,19.07
2019-01-15,2610.3,0.4563619519652734,1966014371.59,126.87,1.033,18.6
2019-01-16,2616.1,0.4577162461948135,2089639177.24,131.66,1.081,19.04
2019-01-17,2635.96,0.468120247629983,3018602481.57,133.02,0.815,18.06
2019-01-18,2670.71,0.4575203947300968,1559369882.52,131.19,0.846,17.8
2019-01-22,2632.9,0.4287782924742844,741811818.3125,122.82,0.938,20.8
2019-01-23,2638.7,0.431434087428765,924567396.87,123.88,1.175,19.52
2019-01-24,2642.33,0.4293705729757185,1205020174.77,130.92,0.984,18.89
2019-01-25,2664.76,0.4170022734771224,1315967588.27,126.11,0.75,17.42
2019-01-28,2643.85,0.4334830182685116,1029074479.16,123.06,0.996,18.87
2019-01-29,2640.0,0.423230403944224,872710620.18,121.9,0.898,19.13
2019-01-30,2681.05,0.4309470604899384,2059768944.55,123.28,0.89,17.66
2019-01-31,2704.1,0.4179167373640004,2816569716.63,126.53,0.843,16.57
2019-02-01,2706.53,0.4328376794473127,2037890380.93,126.03,1.138,16.14
2019-02-04,2724.87,0.4273491417341539,2651320973.3,128.4,0.842,15.73
2019-02-05,2737.7,0.4340377259893463,3402101379.91,123.42,0.829,15.57
2019-02-06,2731.61,0.4406807004348221,2899263645.91,123.72,0.972,15.38
2019-02-07,2706.04,0.449229454639596,1478314706.253,124.45,0.985,16.37
2019-02-08,2707.88,0.4446579741898839,1678506190.035,127.72,1.035,15.72
2019-02-11,2709.8,0.410361816200837,1697150333.89,129.19,0.873,15.97
2019-02-12,2744.73,0.4109739201697958,3152210828.46,128.6,0.782,15.43
2019-02-13,2753.03,0.4291487931390902,3507457725.65,127.12,1.011,15.65
2019-02-14,2745.73,0.4493304661632891,3090404163.37,126.89,0.919,16.22
2019-02-15,2775.6,0.4192599763843758,2110208349.56,129.55,0.793,14.91
2019-02-19,2779.76,0.4056814991450234,2495344036.92,124.68,0.842,14.88
2019-02-20,2784.7,0.4338296165302072,2647972675.448,123.39,0.795,14.02
2019-02-21,2774.88,0.435948105129791,2191834768.79,122.42,0.93,14.46
2019-02-22,2792.67,0.4146083121410495,2564574167.79,121.08,0.779,13.51
2019-02-25,2796.11,0.4027784910177692,2718344115.64,127.67,0.786,14.85
2019-02-26,2793.9,0.4361999328393908,2779307701.91,125.53,0.839,15.17
2019-02-27,2792.38,0.4361609333344247,2821204312.03,126.44,0.942,14.7
2019-03-01,2803.69,0.4320047353705026,2849712007.54,126.97,0.904,13.57
2019-03-04,2792.81,0.4254243623902551,2814839966.48,125.04,1.007,14.63
2019-03-05,2789.65,0.4255348945094788,2834080426.94,126.4,0.89,14.74
2019-03-06,2771.45,0.4821749213855121,2111785443.814,125.8,1.08,15.74
2019-03-07,2748.93,0.47760212106215,557643405.82,123.14,1.119,16.59
2019-03-08,2743.07,0.453461437678349,875458278.44,125.73,0.982,16.05
2019-03-11,2783.3,0.4435497572966086,2811441414.66,132.93,0.829,14.33
2019-03-12,2791.52,0.45052943859917,3361779820.78,130.17,1.004,13.77
2019-03-13,2810.93,0.432314464362894,4416755271.62,132.57,0.859,13.41
2019-03-14,2808.48,0.4315012099535363,4136001114.52,130.57,0.907,13.5
2019-03-15,2822.48,0.4372074854875413,2278105805.78,128.76,0.852,12.88
2019-03-18,2832.94,0.4366515172425695,2707893175.3,127.1,0.817,13.1
2019-03-19,2832.57,0.4428023209204248,2886374466.81,123.13,0.953,13.56
2019-03-20,2824.23,0.4641135100005041,3150949854.34,120.59,0.91,13.91
2019-03-21,2854.88,0.4413591970157528,4391527361.17,120.67,0.764,13.63
2019-03-22,2800.71,0.4453404370015361,1684721855.07,117.55,0.9,16.48
2019-03-25,2798.36,0.434858324308545,1652744525.93,117.6,0.881,16.33
2019-03-26,2818.46,0.4181503753229488,2289489604.88,117.8,0.886,14.68
2019-03-27,2805.37,0.4257029646687748,1714094104.93,117.66,1.056,15.15
2019-03-28,2815.44,0.4204475640956093,2161053226.81,119.25,0.87,14.43
2019-03-29,2834.41,0.4296822366158512,2536729465.51,120.96,0.892,13.71
2019-04-01,2867.19,0.4000002045112154,3828722920.45,126.77,0.848,13.4
2019-04-02,2867.24,0.4106769500666387,4007118721.27,127.31,0.838,13.36
2019-04-03,2873.4,0.3964985233753913,4508422261.37,125.96,0.874,13.74
2019-04-04,2879.39,0.4134606151704433,4919287343.33,126.23,0.814,13.58
2019-04-05,2892.74,0.4007398665134652,4172201282.74,128.75,0.835,12.82
2019-04-08,2895.77,0.438380784857507,4386606537.93,129.13,0.778,13.18
2019-04-09,2878.2,0.4378361634913171,3715873468.49,127.66,0.888,14.28
2019-04-10,2888.21,0.4166839295059643,4484511507.27,127.61,0.925,13.3
2019-04-11,2888.32,0.4133299088995252,4721750714.78,126.23,0.997,13.02
2019-04-12,2907.41,0.4129393705918706,4364967900.26,124.22,0.75,12.01
2019-04-15,2905.58,0.4009609809046476,4543714311.07,127.69,0.936,12.32
2019-04-16,2907.06,0.4011210879671217,5211638562.95,125.81,0.93,12.18
2019-04-17,2900.47,0.4026479900310597,5275554128.4,125.78,0.828,12.6
2019-04-18,2905.03,0.4075458729460488,2595828541.24,123.6,0.901,12.09
2019-04-22,2907.97,0.4034221603407323,2883829567.29,124.24,0.876,12.42
2019-04-23,2933.68,0.3964421714117936,3708523161.62,124.65,0.813,12.28
2019-04-24,2927.25,0.4152197751149883,3347828563.55,123.81,0.892,13.14
2019-04-25,2926.17,0.4323092142539821,3461944378.65,124.18,0.857,13.25
2019-04-26,2939.88,0.414497149359352,3316026880.92,126.29,0.878,12.73
2019-04-29,2943.03,0.3944859343295112,3489304625.13,125.79,0.88,13.11
2019-04-30,2945.83,0.3927139317532592,3022369058.66,126.47,1.057,13.12
2019-05-01,2923.73,0.4075883999887943,2294443396.82,125.32,0.948,14.8
2019-05-02,2917.52,0.4092648300886249,1588138611.89,124.59,0.93,14.42
2019-05-03,2945.64,0.3823921649029572,3683628614.6,122.22,0.783,12.87
2019-05-06,2932.47,0.4156989633302715,3269513326.26,123.23,1.069,15.44
2019-05-07,2884.05,0.4214042277595567,1387700954.2385,116.88,0.909,19.32
2019-05-08,2879.42,0.410670807930837,1315362873.45,117.79,1.237,19.4
2019-05-09,2870.72,0.4102910062479018,611175785.84,117.68,1.276,19.1
2019-05-10,2881.4,0.423492587407047,1407780723.75,118.54,1.262,16.04
2019-05-13,2811.87,0.4190373835404879,-660387652.62,119.36,1.1,20.55
2019-05-14,2834.41,0.4204238068431046,-137878630.94,119.95,1.017,18.06
2019-05-15,2850.96,0.4193975685237584,1154771281.38,120.87,1.195,16.44
2019-05-16,2876.32,0.4400783586226289,3114396509.76,121.09,1.028,15.29
2019-05-17,2859.51,0.4633863228288788,1101371353.02,118.69,1.105,15.96
2019-05-20,2840.23,0.4192019056156809,511229616.92,115.25,0.877,16.31
2019-05-21,2864.36,0.4242964241168797,1077281483.64,117.17,1.002,14.95
2019-05-22,2856.27,0.4270291304148654,970565608.75,115.42,0.979,14.75
2019-05-23,2822.24,0.4344893373502281,-322305972.065,114.71,1.216,16.92
2019-05-24,2826.06,0.4435333214313886,425214209.92,114.12,1.001,15.85
2019-05-28,2802.39,0.4337622225886776,86997253.178,112.58,1.114,17.5
2019-05-29,2783.02,0.4368753273205344,-617453262.73,111.93,1.434,17.9
2019-05-30,2788.87,0.4423648638852451,-249167557.38,112.68,1.108,17.3
2019-05-31,2752.06,0.4550250560004093,-655603961.19,112.65,1.188,18.71
2019-06-03,2744.31,0.4292220916124778,-998686295.49,112.32,1.165,18.86
2019-06-04,2803.27,0.4442348785171078,508859114.11,112.74,0.958,16.97
2019-06-05,2826.15,0.4368034682530867,1316830936.97,112.91,1.016,16.09
2019-06-06,2843.49,0.4257320637979898,2139446209.27,113.89,0.853,15.93
2019-06-07,2873.34,0.4193306602461454,2312457965.46,114.67,0.849,16.3
2019-06-10,2886.73,0.429004630027272,2992053140.71,114.38,0.794,15.94
2019-06-11,2885.72,0.427217653480594,2919367097.67,113.81,0.972,15.99
2019-06-12,2879.84,0.4304244227928813,2534629945.1,114.66,1.02,15.91
2019-06-13,2891.64,0.4419949546369403,3341129060.47,113.33,0.904,15.82
2019-06-17,2889.67,0.4088971990342851,3026953726.93,115.3,1.017,15.35
2019-06-18,2917.75,0.375277304558986,4231361794.49,116.21,0.94,15.15
2019-06-19,2926.46,0.4006926818407188,4655163284.88,115.93,0.876,14.33
2019-06-20,2954.18,0.4263890290296533,6809353453.165,119.23,0.775,14.75
2019-06-21,2950.5,0.4261558789190537,2788279329.82,118.46,0.812,15.4
2019-06-24,2945.36,0.4336189375782864,2682082373.12,117.09,0.803,15.26
2019-06-25,2917.38,0.3975185628924664,1715046079.76,116.83,0.99,16.28
2019-06-26,2913.78,0.4084676249491839,1979085658.9,117.16,0.948,16.21
2019-06-27,2924.92,0.4039911354962216,2235671648.66,117.5,0.887,15.82
2019-06-28,2941.76,0.3976847565151503,2150116149.59,118.12,0.862,15.08
2019-07-01,2964.33,0.4046809757945559,3009288045.35,119.86,0.912,14.06
2019-07-02,2973.01,0.4133743809995305,4032391466.0,122.14,0.887,12.93
2019-07-03,2995.82,0.3692637221910182,6001563023.13,120.82,0.803,12.57
2019-07-05,2990.41,0.4290745519059785,3605487091.6,126.66,0.924,13.28
2019-07-08,2975.95,0.3942995789102878,3363916928.12,121.42,0.976,13.96
2019-07-09,2979.63,0.3950082726999415,5031135139.11,120.44,0.951,14.09
2019-07-10,2993.07,0.3868796710927307,6799856780.29,120.66,0.906,13.03
2019-07-11,2999.91,0.388058418312824,6114535111.83,122.45,0.885,12.93
2019-07-12,3013.77,0.3956061164972284,6592506392.835,123.65,0.915,12.39
2019-07-15,3014.3,0.3920375048298314,7692487282.54,126.22,0.988,12.68
2019-07-16,3004.04,0.3780233750171313,7100241254.76,125.15,0.957,12.86
2019-07-17,2984.42,0.4085264590450443,5114619730.99,123.98,1.013,13.97
2019-07-18,2995.1,0.4201358074598786,3282828552.72,125.42,0.947,13.53
2019-07-19,2976.61,0.4379244332663987,1383015562.49,125.5,1.104,14.45
2019-07-22,2985.02,0.424543477231931,1771523942.15,125.36,1.002,13.53
2019-07-23,3005.47,0.4186819719972891,2820676279.24,124.65,0.749,12.61
2019-07-24,3019.56,0.4069725372439085,3468012100.89,123.08,0.742,12.07
2019-07-25,3003.67,0.4407352782790205,2968165793.66,121.88,0.766,12.74
2019-07-26,3025.86,0.4307975150135486,2879676877.87,123.27,0.809,12.16
2019-07-29,3020.97,0.393661142746885,2448648425.13,125.1,0.817,12.83
2019-07-30,3013.18,0.4146554604089316,2242310116.13,121.94,1.03,13.94
2019-07-31,2980.36,0.4272949768750567,1014922967.4,121.71,1.003,16.12
2019-08-01,2953.56,0.428041422373519,222745764.82,117.07,1.063,17.87
2019-08-02,2932.05,0.429891885086982,444632947.12,117.25,1.124,17.61
2019-08-05,2844.74,0.4266611613218344,-1090684445.17,113.3,1.238,24.59
2019-08-06,2881.77,0.4360415905484171,-234410228.53,114.2,1.118,20.17
2019-08-07,2883.98,0.4479010939063987,-221865700.85,113.96,1.269,19.49
2019-08-08,2938.09,0.4233423482067492,3156826139.81,117.71,1.062,16.91
2019-08-09,2918.65,0.440176213121026,1145370587.31,116.34,0.997,17.97
2019-08-12,2882.69,0.424509545361358,328898414.8821,115.15,1.168,21.09
2019-08-13,2926.32,0.4153252156632191,895203143.9,117.58,0.929,17.52
2019-08-14,2840.6,0.4533322257624816,-1227145326.79,113.48,1.277,22.1
2019-08-15,2847.6,0.4208179954751673,-591406462.91,112.52,1.184,21.18
2019-08-16,2888.68,0.4222141584113404,323774772.26,115.84,1.103,18.47
2019-08-19,2923.64,0.4081949145015234,1257211506.35,116.48,0.95,16.88
2019-08-20,2900.51,0.4347193852030942,629628005.52,114.78,0.863,17.5
2019-08-21,2924.43,0.4119115170329312,1620355876.32,114.48,1.329,15.8
2019-08-22,2922.95,0.4255389004630603,1253027264.97,114.46,0.966,16.68
2019-08-23,2847.11,0.4688711169177216,-252362535.645,112.62,1.19,19.87
2019-08-26,2878.38,0.4186234405259466,156623383.0452,113.07,1.106,19.32
2019-08-27,2869.16,0.4233502800538463,-70147682.44,111.76,0.962,20.31
2019-08-28,2887.94,0.4204428945252792,-278980261.67,113.65,1.213,19.35
2019-08-29,2924.58,0.41304341296725,2744423694.5,115.02,1.013,17.88
2019-08-30,2926.46,0.4408914300972,1673083468.99,115.37,1.253,18.98
2019-09-03,2906.27,0.4410088349751432,655098872.0522,114.68,1.14,19.66
2019-09-04,2937.78,0.4038854401741814,1607852089.8838,115.99,1.026,17.33
2019-09-05,2976.0,0.4087151574887976,5789727023.7489,118.58,0.832,16.27
2019-09-06,2978.71,0.4158855487577382,2963183464.97,118.87,0.947,15.0
2019-09-09,2978.43,0.4204562970888388,2738909582.18,118.79,0.995,15.27
2019-09-10,2979.39,0.4199174403074446,2948241304.16,119.01,0.847,15.2
2019-09-11,3000.9,0.4176090688947461,4264664219.45,119.95,0.783,14.61
2019-09-12,3009.57,0.4232662033306654,6175559030.38,119.95,0.843,14.22
2019-09-13,3007.37,0.4210920795110742,4760360938.725,118.4,0.931,13.74
2019-09-16,2997.96,0.4306836956840481,3596891436.93,119.16,1.232,14.67
2019-09-17,3005.64,0.4351173344407659,4604086110.13,117.94,0.852,14.44
2019-09-18,3006.73,0.450168685992697,4343912105.45,118.09,1.056,13.95
2019-09-19,3006.76,0.4434615198902857,4314537265.5,118.77,1.133,14.05
2019-09-20,2991.98,0.4570764786654824,1460973065.32,117.5,1.08,15.32
2019-09-23,2991.79,0.4274788298841986,1159392730.165,118.78,1.059,14.91
2019-09-24,2966.61,0.418510146335926,311838845.98,118.01,1.154,17.05
2019-09-25,2984.86,0.4016990512771384,446764901.715,117.98,1.078,15.96
2019-09-26,2977.62,0.4057586980716817,953488275.095,117.51,1.04,16.07
2019-09-27,2961.79,0.4173101388743005,1047297558.06,116.61,1.068,17.22
2019-09-30,2976.74,0.3758225499161354,1546094551.455,117.67,1.179,16.24
2019-10-01,2940.25,0.3951803346556286,752856808.06,114.01,1.093,18.56
2019-10-02,2887.62,0.4064319167621819,-800325334.37,111.47,1.294,20.56
2019-10-03,2910.64,0.4086137485746184,210501941.08,112.44,1.391,19.12
2019-10-04,2951.97,0.417775330700379,1414848353.03,114.54,1.068,17.04
2019-10-07,2938.79,0.4074213364117548,1120509472.34,118.76,1.081,17.86
2019-10-08,2893.06,0.4175406435885903,13074552.67,118.42,0.987,20.28
2019-10-09,2919.4,0.3986111243828799,949703459.415,119.95,1.082,18.64
2019-10-10,2938.13,0.4167044727119767,1312512622.72,120.85,1.003,17.57
2019-10-11,2970.27,0.4029980428311062,2254375191.63,122.4,0.953,15.58
2019-10-14,2966.15,0.4348970507509803,2250020696.455,124.85,1.182,14.57
2019-10-15,2995.68,0.4338570144445334,4666622782.175,127.17,1.027,13.54
2019-10-16,2989.69,0.4054182145997133,4370167753.48,125.53,0.933,13.68
2019-10-17,2997.95,0.4320709440979089,4941474775.12,128.01,0.916,13.79
2019-10-18,2986.2,0.4282498811249751,1448209579.075,126.24,0.982,14.25
2019-10-21,3006.73,0.4118862620726413,2035226238.25,128.44,0.95,14.0
2019-10-22,2995.99,0.4265524232418356,1810500602.96,125.79,0.958,14.46
2019-10-23,3004.52,0.4163929070363341,2087765684.385,127.92,0.895,14.01
2019-10-24,3010.27,0.4226789016424884,2693848934.945,125.22,0.781,13.71
2019-10-25,3022.51,0.4628044642163383,2239490995.315,125.7,0.843,12.65
2019-10-28,3039.42,0.4186654030451846,3277916673.93,125.26,0.818,13.11
2019-10-29,3036.88,0.4272109325092106,2837080200.1648,127.29,0.881,13.2
2019-10-30,3046.77,0.4418272523488115,3836179033.865,129.64,1.033,12.33
2019-10-31,3037.58,0.4520653062123436,3944362020.29,130.71,1.132,13.22
2019-11-01,3066.91,0.4340200312124866,3964008807.11,126.88,0.739,12.3
2019-11-04,3078.27,0.4108674625070812,4837177236.43,129.74,0.655,12.83
2019-11-05,3074.62,0.4119033301403679,4761056422.36,126.78,0.863,13.1
2019-11-06,3076.78,0.3974066587201184,4329850318.33,125.2,0.96,12.62
2019-11-07,3085.18,0.400258443024283,4991959905.26,124.68,0.659,12.73
2019-11-08,3093.08,0.4240191737210797,4766459239.22,123.3,0.946,12.07
2019-11-11,3087.01,0.4350152194285074,4311833278.895,123.85,0.929,12.69
2019-11-12,3091.84,0.4297529885975368,4689719886.6,123.18,0.882,12.68
2019-11-13,3094.04,0.4423195355179562,4045997658.25,124.61,1.03,13.0
2019-11-14,3096.63,0.4312089557380604,2749752101.04,126.28,0.822,13.05
2019-11-15,3120.46,0.4367922691341847,2929398690.12,124.95,0.826,12.05
2019-11-18,3122.03,0.4233704583602361,3329456027.34,126.59,0.841,12.46
2019-11-19,3120.18,0.4223103013143314,3366308352.82,127.46,1.08,12.86
2019-11-21,3103.54,0.4313329199883525,2212434207.68,124.87,1.195,13.13
2019-11-22,3110.29,0.4171312459463049,2485387820.37,125.53,0.966,12.34
2019-11-25,3133.64,0.3815469851906938,4539121986.01,128.65,0.946,11.87
2019-11-26,3140.52,0.3905299170061104,5855883490.655,130.28,1.052,11.54
2019-11-27,3153.63,0.3951411544751019,8220194842.54,130.37,0.971,11.75
2019-11-29,3140.98,0.4222843356811773,3675461360.14,129.83,0.982,12.62
2019-12-02,3113.87,0.4060870145061044,2328338779.22,126.35,1.0,14.91
2019-12-03,3093.2,0.3966289452366156,1567258574.77,122.78,1.134,15.96
2019-12-04,3112.76,0.3993135314633145,3054096970.25,123.31,1.01,14.8
2019-12-05,3117.43,0.4102758429189929,2517959778.15,123.64,1.103,14.52
2019-12-06,3145.91,0.4164799109461745,4625510342.805,131.48,0.888,13.62
2019-12-09,3135.96,0.4079919688518824,4070175819.92,136.56,1.046,15.86
2019-12-10,3132.52,0.413869936635151,3033918627.015,135.0,0.912,15.68
2019-12-11,3141.63,0.4261271523915805,4094177057.485,134.37,0.999,14.99
2019-12-12,3168.57,0.4329249171953816,6666654036.02,132.68,0.712,13.94
2019-12-13,3168.8,0.4704284789735953,6194083045.225,144.51,1.112,12.63
2019-12-16,3191.45,0.4128007487682213,8353045479.53,143.85,0.886,12.14
2019-12-17,3192.52,0.405531822505894,8662702294.0,137.48,0.655,12.29
2019-12-18,3191.14,0.4187493966278222,7674543991.355,144.56,1.028,12.58
2019-12-19,3205.37,0.4553406916296702,9993524947.24,150.14,0.787,12.5
2019-12-20,3221.22,0.4660279602051975,4951714503.06,147.17,0.793,12.51
2019-12-23,3224.01,0.436724311595567,5444594719.63,143.91,0.799,12.61
2019-12-24,3223.38,0.4784676278315613,5654027703.52,143.87,0.813,12.67
2019-12-26,3239.91,0.4692823254348721,9473289627.0,143.07,0.788,12.65
2019-12-27,3240.02,0.4333843305746878,5564261213.305,140.29,0.87,13.43
2019-12-30,3221.29,0.4416383155018277,5178013685.98,133.56,0.897,14.82
2019-12-31,3230.78,0.4339692482213235,4923714765.87,139.52,0.984,13.78
2020-01-02,3257.85,0.4288030723229194,9617965181.28,137.7,0.804,12.47
2020-01-03,3234.85,0.4401805385264468,4752556827.98,133.46,0.873,14.02
2020-01-06,3246.28,0.4015431718010558,7562268989.015,132.51,0.841,13.85
2020-01-07,3237.18,0.4009158621496494,7554882609.715,129.78,0.836,13.79
2020-01-08,3253.05,0.3878966244116067,9871354766.36,136.42,0.774,13.45
2020-01-09,3274.7,0.4103265628419638,11566402277.785,133.47,0.667,12.54
2020-01-10,3265.35,0.4283374899737292,10212821940.76,128.15,0.877,12.56
2020-01-13,3288.13,0.4133727621783929,9050514635.285,131.27,0.772,12.32
2020-01-14,3283.15,0.4161430374261313,8220541154.19,130.82,0.764,12.39
2020-01-15,3289.29,0.425518499392316,9009324948.695,130.82,0.763,12.42
2020-01-16,3316.81,0.4267273718654227,8261237726.605,133.13,0.689,12.32
2020-01-17,3329.62,0.438130213272335,3694541951.17,134.62,0.672,12.1
2020-01-21,3320.79,0.4317117299139604,4021473536.42,132.7,0.835,12.85
2020-01-22,3321.75,0.4379383681245206,4089394998.53,129.93,0.852,12.91
2020-01-23,3325.54,0.4328799609289327,4020590647.99,131.76,0.768,12.98
2020-01-24,3295.47,0.4598446133644512,1956664193.75,127.02,1.101,14.56
2020-01-27,3243.63,0.4240570085028368,637914290.715,127.21,1.027,18.23
2020-01-28,3276.24,0.4364531415296924,1618532887.48,125.61,0.796,16.28
